session_id,user_id,date,duration_minutes,device_type
5503,1256,15-01-2025,91.0,tablet
5504,1256,01-12-2024,7.0,tablet
5505,833,09/01/2024,55.0,mobile
5506,1256,04/20/2024,81.0,
5507,1256,,46.0,mobile
5508,1256,2024-04-27,46.0,tablet
5509,1256,25-10-2024,51.0,
5510,1256,2024-06-26,,desktop
5511,833,12/25/2024,,tablet
5512,1256,09/09/2024,26.0,mobile
5513,1256,,,tablet
5514,1256,2024-06-30,47.0,mobile
5515,1256,14-01-2024,82.0,tablet
5516,1256,25-01-2024,37.0,tablet
5517,833,2024-10-07,,desktop
5518,1256,16-11-2024,35.0,mobile
5519,1256,25-01-2024,80.0,desktop
5520,833,24-01-2025,9.0,tablet
5521,1256,06/28/2024,47.0,mobile
5522,1256,05/31/2024,92.0,
5523,1256,26-10-2024,1.0,tablet
5524,1256,2025-01-31,58.0,mobile
5525,1256,2024-05-13,79.0,mobile
5526,833,2024-07-19,25.0,tablet
5527,1256,2024-12-23,35.0,mobile
5528,833,19-01-2025,89.0,tablet
5529,1256,01/22/2024,117.0,tablet
5530,1256,2024-10-24,93.0,mobile
5531,1256,2024-09-15,,mobile
5532,1256,07-06-2024,95.0,tablet
5533,833,04/17/2024,91.0,desktop
5534,1256,14-05-2024,42.0,tablet
5535,833,,117.0,mobile
5536,1256,02/17/2024,85.0,mobile
5537,1256,15-10-2024,85.0,mobile
5538,1256,03/01/2024,4.0,mobile
5539,1256,06/19/2024,93.0,desktop
5540,833,,85.0,mobile
5541,833,2024-12-07,45.0,tablet
5542,1256,09/09/2024,102.0,mobile
5543,1256,11-04-2024,100.0,tablet
5544,1256,06/19/2024,70.0,mobile
5545,833,2024-12-06,51.0,mobile
5546,1256,11/13/2024,55.0,desktop
5547,1256,2024-10-02,26.0,tablet
5548,1256,2024-07-20,,tablet
5549,1256,2024-10-25,67.0,desktop
5550,833,09/10/2024,6.0,mobile
5551,833,08/14/2024,108.0,tablet
5552,1256,08/29/2024,57.0,mobile
5553,833,01/30/2025,25.0,tablet
5554,1256,2024-06-10,21.0,desktop
5555,1256,12/23/2024,13.0,desktop
5556,1256,2024-11-02,66.0,desktop
5557,1256,2024-09-22,59.0,tablet
5558,1256,22-08-2024,33.0,tablet
5559,1256,2025-01-01,107.0,desktop
5560,833,2024-10-03,116.0,tablet
5561,1256,2024-02-29,113.0,mobile
5562,1256,2024-03-14,16.0,mobile
5563,1256,05/02/2024,49.0,mobile
5564,1256,01/28/2025,31.0,tablet
5565,1256,,90.0,tablet
5566,1256,13-01-2024,38.0,desktop
5567,1256,07-09-2024,104.0,mobile
5568,1256,2024-06-30,78.0,mobile
5569,1256,2024-07-23,26.0,tablet
5570,1256,09/12/2024,112.0,desktop
5571,1256,16-05-2024,87.0,mobile
5572,1256,24-04-2024,6.0,tablet
5573,1256,09-12-2024,62.0,mobile
5574,1256,23-07-2024,96.0,tablet
5575,1256,2024-11-27,,tablet
5576,1256,03/27/2024,98.0,mobile
5577,1256,2024-08-15,100.0,mobile
5578,1256,01/10/2024,78.0,desktop
5579,1256,2024-11-27,6.0,mobile
5580,1256,2024-07-14,89.0,mobile
5581,833,02-04-2024,71.0,desktop
5582,833,07/30/2024,107.0,tablet
5583,833,2024-10-26,,tablet
5584,1256,28-12-2024,54.0,mobile
5585,1256,15-07-2024,75.0,tablet
5586,833,07/24/2024,109.0,tablet
5587,1256,15-11-2024,79.0,tablet
5588,1256,08-04-2024,78.0,tablet
5589,1256,05/20/2024,21.0,desktop
5590,1256,2024-11-06,33.0,tablet
5591,833,2024-03-31,106.0,desktop
5592,833,10/11/2024,,desktop
5593,1256,11/23/2024,109.0,desktop
5594,1256,24-04-2024,110.0,mobile
5595,1256,24-04-2024,78.0,mobile
5596,1256,2024-08-13,10.0,tablet
5597,1256,25-11-2024,22.0,mobile
5598,1256,01-02-2024,34.0,desktop
5599,1256,2024-06-22,117.0,tablet
5600,1256,27-08-2024,13.0,desktop
5601,1256,2024-07-19,,mobile
5602,1256,2025-01-01,,mobile
5603,762,02-04-2024,17.0,mobile
5604,1256,2024-01-07,76.0,tablet
5605,1256,2024-10-30,54.0,tablet
5606,833,10/02/2024,109.0,tablet
5607,1256,04/13/2024,34.0,desktop
5608,1256,2024-12-03,96.0,mobile
5609,1256,2024-03-22,24.0,desktop
5610,1256,08/06/2024,3.0,tablet
5611,1256,03-01-2024,70.0,desktop
5612,1256,2024-07-28,77.0,desktop
5613,1256,07/12/2024,10.0,mobile
5614,1256,15-09-2024,30.0,mobile
5615,762,2024-12-12,116.0,mobile
5616,833,07-03-2024,30.0,desktop
5617,1256,08/03/2024,,desktop
5618,1256,21-01-2025,20.0,tablet
5619,1256,06/17/2024,3.0,mobile
5620,1256,22-01-2024,33.0,mobile
5621,1256,01/04/2025,69.0,desktop
5622,1256,10-01-2024,40.0,tablet
5623,1256,21-10-2024,91.0,desktop
5624,833,2024-09-26,66.0,desktop
5625,1256,07/12/2024,64.0,tablet
5626,1256,12-01-2024,114.0,desktop
5627,1256,05/11/2024,116.0,desktop
5628,1256,2024-07-19,95.0,mobile
5629,1256,12/30/2024,43.0,mobile
5630,1256,2024-04-25,100.0,mobile
5631,833,2024-12-29,82.0,mobile
5632,833,25-06-2024,81.0,
5633,1256,01/12/2024,49.0,mobile
5634,1256,,34.0,desktop
5635,1256,23-02-2024,52.0,tablet
5636,1256,29-05-2024,47.0,tablet
5637,1256,11-09-2024,,tablet
5638,1256,2024-01-12,91.0,desktop
5639,1256,20-09-2024,104.0,tablet
5640,1256,2024-04-25,113.0,tablet
5641,1256,05/21/2024,79.0,tablet
5642,1256,06-11-2024,56.0,desktop
5643,1256,26-11-2024,72.0,desktop
5644,1256,2024-05-19,36.0,mobile
5645,1256,04/12/2024,48.0,desktop
5646,1256,02/25/2024,63.0,tablet
5647,1256,20-01-2025,29.0,mobile
5648,833,2024-06-28,39.0,mobile
5649,1256,2024-06-06,107.0,mobile
5650,1256,2024-03-09,1.0,desktop
5651,1256,10/31/2024,7.0,mobile
5652,1256,31-01-2024,102.0,desktop
5653,1256,01/29/2024,30.0,mobile
5654,1256,08/16/2024,30.0,mobile
5655,1256,2024-06-20,80.0,mobile
5656,1256,2024-06-13,11.0,tablet
5657,1256,06/12/2024,32.0,tablet
5658,833,22-11-2024,2.0,mobile
5659,1256,15-07-2024,58.0,mobile
5660,1256,04/22/2024,50.0,desktop
5661,1256,2024-04-16,58.0,desktop
5662,1256,02/04/2024,78.0,tablet
5663,1256,05/09/2024,92.0,
5664,1256,2024-07-01,3.0,tablet
5665,1256,2025-01-11,96.0,desktop
5666,1256,06/10/2024,13.0,mobile
5667,1256,02-02-2024,116.0,desktop
5668,1256,28-01-2025,40.0,desktop
5669,1256,12/24/2024,12.0,desktop
5670,1256,08/01/2024,99.0,mobile
5671,1256,02/08/2024,93.0,desktop
5672,1256,12/22/2024,4.0,tablet
5673,1256,01/16/2025,92.0,tablet
5674,1256,01/31/2024,104.0,tablet
5675,833,2024-07-19,38.0,tablet
5676,1256,12/08/2024,56.0,desktop
5677,833,10/31/2024,66.0,mobile
5678,1256,2025-01-06,107.0,
5679,1256,07-01-2025,66.0,tablet
5680,1256,30-07-2024,45.0,tablet
5681,1256,13-04-2024,99.0,desktop
5682,833,03-11-2024,36.0,tablet
5683,1256,03/05/2024,61.0,desktop
5684,1256,16-11-2024,44.0,mobile
5685,833,09/02/2024,,desktop
5686,1256,2024-01-01,22.0,tablet
5687,1256,2024-08-29,78.0,mobile
5688,1256,2024-02-28,45.0,desktop
5689,1256,2024-12-03,20.0,tablet
5690,1256,29-09-2024,78.0,tablet
5691,1256,08/02/2024,8.0,desktop
5692,1256,11/26/2024,99.0,desktop
5693,1256,02-04-2024,98.0,mobile
5694,833,12/07/2024,116.0,tablet
5695,1256,2024-07-17,34.0,
5696,1256,01/24/2025,53.0,tablet
5697,833,2024-05-12,18.0,desktop
5698,1256,05-06-2024,107.0,tablet
5699,1256,18-09-2024,17.0,tablet
5700,833,08/17/2024,18.0,desktop
5701,833,2024-06-17,28.0,desktop
5702,833,01-06-2024,,tablet
5703,1256,02-04-2024,,mobile
5704,1256,10/23/2024,17.0,tablet
5705,1256,06/18/2024,87.0,desktop
5706,1256,09/10/2024,48.0,tablet
5707,1256,28-12-2024,117.0,desktop
5708,1256,04-12-2024,26.0,mobile
5709,1256,2024-01-06,37.0,tablet
5710,1256,08-01-2025,86.0,tablet
5711,1256,30-01-2025,48.0,tablet
5712,1256,03/25/2024,59.0,mobile
5713,1256,02-05-2024,91.0,tablet
5714,1256,2025-01-05,105.0,desktop
5715,1256,09/22/2024,90.0,tablet
5716,1256,29-06-2024,89.0,mobile
5717,1256,18-05-2024,15.0,desktop
5718,833,02/02/2025,3.0,mobile
5719,1256,08-03-2024,66.0,tablet
5720,1256,12/05/2024,22.0,tablet
5721,1256,02-05-2024,9.0,mobile
5722,1256,2024-05-18,25.0,mobile
5723,1256,2024-02-01,2.0,desktop
5724,1256,01/28/2025,109.0,desktop
5725,1256,2024-10-01,102.0,mobile
5726,1256,05-08-2024,33.0,mobile
5727,1256,25-12-2024,31.0,mobile
5728,1256,13-11-2024,87.0,desktop
5729,1256,21-11-2024,17.0,mobile
5730,1256,12/30/2024,87.0,mobile
5731,1256,10-05-2024,54.0,mobile
5732,1256,03/25/2024,13.0,desktop
5733,1256,2024-08-26,53.0,tablet
5734,1256,16-08-2024,12.0,tablet
5735,1256,02-09-2024,28.0,desktop
5736,1256,2024-07-27,,tablet
5737,1256,2024-07-25,9.0,tablet
5738,1256,2024-09-07,117.0,tablet
5739,833,2024-08-30,,tablet
5740,833,27-09-2024,38.0,mobile
5741,833,02/02/2024,77.0,desktop
5742,833,,79.0,desktop
5743,1256,2024-04-20,,tablet
5744,1256,03/01/2024,61.0,mobile
5745,1256,31-01-2025,96.0,tablet
5746,833,03/27/2024,43.0,desktop
5747,1256,12/04/2024,53.0,desktop
5748,1256,06-10-2024,88.0,desktop
5749,1256,25-11-2024,64.0,tablet
5750,1256,2024-07-20,16.0,desktop
5751,1256,08-02-2024,99.0,mobile
5752,1256,06/08/2024,35.0,mobile
5753,833,18-11-2024,13.0,desktop
5754,1256,05/11/2024,54.0,tablet
5755,1256,10/09/2024,28.0,mobile
5756,1256,12/17/2024,8.0,tablet
5757,1256,2024-08-14,52.0,tablet
5758,1256,22-09-2024,114.0,desktop
5759,1256,23-08-2024,77.0,desktop
5760,833,21-08-2024,99.0,desktop
5761,1256,2024-03-29,52.0,desktop
5762,1256,18-03-2024,74.0,mobile
5763,1256,14-01-2024,34.0,tablet
5764,1256,2025-01-23,75.0,tablet
5765,1256,2024-08-14,65.0,tablet
5766,1256,2024-05-17,48.0,tablet
5767,1256,2024-09-01,63.0,tablet
5768,1256,06/26/2024,35.0,tablet
5769,1256,2024-04-05,26.0,
5770,1256,2024-10-12,18.0,mobile
5771,1256,2024-06-19,9.0,tablet
5772,1256,04-02-2025,94.0,tablet
5773,1256,2024-08-18,97.0,tablet
5774,1256,29-08-2024,103.0,tablet
5775,1256,07-12-2024,54.0,tablet
5776,1256,2024-02-29,98.0,mobile
5777,1256,07/19/2024,72.0,tablet
5778,1256,2024-10-10,82.0,tablet
5779,833,2024-05-31,108.0,mobile
5780,1256,2024-01-05,60.0,tablet
5781,1256,2024-05-05,37.0,mobile
5782,1256,12-01-2025,100.0,mobile
5783,1256,30-03-2024,3.0,tablet
5784,1256,2024-02-21,7.0,mobile
5785,1256,02-06-2024,95.0,tablet
5786,1256,16-06-2024,76.0,desktop
5787,1256,23-10-2024,32.0,mobile
5788,1256,02-07-2024,73.0,tablet
5789,833,01/22/2025,60.0,tablet
5790,1256,2024-04-29,109.0,desktop
5791,1256,2024-09-02,51.0,mobile
5792,1256,29-09-2024,111.0,desktop
5793,1256,08-07-2024,31.0,tablet
5794,833,2024-01-22,,mobile
5795,1256,04/20/2024,100.0,tablet
5796,1256,2024-07-17,46.0,desktop
5797,1256,29-08-2024,111.0,desktop
5798,1256,2024-12-17,45.0,desktop
5799,1256,2024-08-09,14.0,mobile
5800,1256,02-06-2024,49.0,tablet
5801,1256,07-06-2024,77.0,mobile
5802,1256,2024-02-29,3.0,mobile
5803,1256,2024-04-09,107.0,desktop
5804,1256,2024-08-17,80.0,mobile
5805,762,2024-11-20,96.0,mobile
5806,1256,2024-12-29,18.0,desktop
5807,1256,10/24/2024,110.0,tablet
5808,762,2024-11-08,57.0,tablet
5809,1256,15-02-2024,40.0,mobile
5810,833,05/16/2024,38.0,mobile
5811,1256,18-04-2024,111.0,tablet
5812,1256,11/18/2024,11.0,desktop
5813,833,04-11-2024,22.0,desktop
5814,1256,2024-03-27,13.0,mobile
5815,1256,2025-01-12,101.0,tablet
5816,1256,2024-03-09,96.0,mobile
5817,1256,2024-01-10,109.0,desktop
5818,1256,05-01-2025,102.0,mobile
5819,1256,08-04-2024,86.0,desktop
5820,1256,2024-11-01,65.0,desktop
5821,1256,02-01-2024,3.0,mobile
5822,1256,12/12/2024,73.0,desktop
5823,1256,06/01/2024,,mobile
5824,1256,02/10/2024,107.0,desktop
5825,1256,2025-01-20,37.0,mobile
5826,833,17-07-2024,33.0,desktop
5827,1256,2024-05-01,79.0,desktop
5828,1256,2024-01-16,98.0,mobile
5829,1256,16-06-2024,56.0,tablet
5830,1256,05/18/2024,80.0,mobile
5831,1256,10-02-2024,116.0,tablet
5832,1256,03/01/2024,105.0,desktop
5833,1256,05/03/2024,113.0,mobile
5834,1256,,57.0,tablet
5835,1256,2024-05-14,53.0,tablet
5836,833,2025-01-11,85.0,tablet
5837,1256,06/25/2024,,tablet
5838,1256,13-11-2024,120.0,desktop
5839,1256,27-11-2024,87.0,tablet
5840,1256,11-02-2024,3.0,desktop
5841,833,2025-01-11,26.0,desktop
5842,1256,14-11-2024,,desktop
5843,833,2024-02-04,105.0,mobile
5844,1256,02/03/2024,5.0,desktop
5845,833,11-06-2024,,mobile
5846,1256,01/10/2024,21.0,mobile
5847,1256,03-06-2024,47.0,desktop
5848,1256,2024-07-22,28.0,desktop
5849,1256,2024-01-14,29.0,tablet
5850,1256,2024-09-23,118.0,mobile
5851,1256,02/12/2024,79.0,desktop
5852,833,2024-12-04,58.0,desktop
5853,1256,2024-08-01,,mobile
5854,833,2024-05-29,83.0,mobile
5855,1256,05-07-2024,86.0,desktop
5856,1256,10-04-2024,43.0,desktop
5857,1256,11/07/2024,93.0,mobile
5858,1256,2024-01-31,60.0,tablet
5859,1256,2024-07-30,74.0,tablet
5860,1256,2024-07-09,9.0,desktop
5861,833,2024-11-18,86.0,desktop
5862,1256,04/01/2024,101.0,mobile
5863,1256,2025-01-16,56.0,mobile
5864,1256,12-12-2024,94.0,mobile
5865,833,14-10-2024,35.0,desktop
5866,1256,2024-10-03,39.0,tablet
5867,1256,02-06-2024,67.0,tablet
5868,1256,05/15/2024,99.0,mobile
5869,1256,12/24/2024,41.0,tablet
5870,1256,19-02-2024,7.0,tablet
5871,833,2025-01-09,100.0,desktop
5872,833,2024-05-24,29.0,mobile
5873,1256,26-01-2025,81.0,tablet
5874,1256,22-01-2025,60.0,desktop
5875,1256,2024-05-28,85.0,tablet
5876,833,23-11-2024,20.0,tablet
5877,1256,11-04-2024,60.0,
5878,1256,2024-01-01,47.0,desktop
5879,1256,01-02-2025,59.0,desktop
5880,1256,07/21/2024,58.0,tablet
5881,1256,2024-12-17,80.0,mobile
5882,1256,12/13/2024,79.0,tablet
5883,1256,09/16/2024,20.0,
5884,1256,12-07-2024,75.0,mobile
5885,833,01/22/2024,112.0,mobile
5886,1256,06-04-2024,86.0,mobile
5887,1256,2024-10-29,39.0,tablet
5888,833,20-09-2024,85.0,
5889,1256,2024-10-27,75.0,mobile
5890,1256,03-10-2024,91.0,tablet
5891,1256,2024-09-20,82.0,desktop
5892,833,2024-10-05,,desktop
5893,1256,2024-01-13,63.0,tablet
5894,1256,2024-04-15,48.0,
5895,833,07-07-2024,73.0,tablet
5896,1256,28-07-2024,10.0,mobile
5897,1256,05-06-2024,40.0,mobile
5898,1256,2024-12-20,32.0,desktop
5899,833,09/23/2024,120.0,
5900,1256,2024-02-09,61.0,desktop
5901,1256,12-01-2024,83.0,mobile
5902,1256,19-12-2024,11.0,mobile
5903,1256,2024-05-20,7.0,tablet
5904,1256,2025-01-15,32.0,desktop
5905,833,04-05-2024,7.0,desktop
5906,1256,2024-07-16,119.0,desktop
5907,1256,2024-01-18,77.0,desktop
5908,1256,21-05-2024,,tablet
5909,1256,04-06-2024,24.0,desktop
5910,1256,05-01-2025,68.0,mobile
5911,1256,08-04-2024,64.0,desktop
5912,1256,2024-02-23,70.0,tablet
5913,1256,10/25/2024,112.0,mobile
5914,1256,03/25/2024,37.0,desktop
5915,1256,07-05-2024,,mobile
5916,1256,03/15/2024,39.0,desktop
5917,833,2024-08-08,12.0,tablet
5918,1256,2024-02-21,15.0,tablet
5919,833,01-01-2025,53.0,tablet
5920,833,15-10-2024,70.0,tablet
5921,1256,2024-02-02,98.0,mobile
5922,1256,2024-12-04,30.0,tablet
5923,833,15-03-2024,86.0,
5924,1256,09/11/2024,41.0,desktop
5925,833,02/19/2024,117.0,tablet
5926,833,2024-04-29,38.0,mobile
5927,1256,2024-12-26,70.0,mobile
5928,1256,01/18/2025,84.0,tablet
5929,1256,10-03-2024,114.0,desktop
5930,1256,2024-02-09,29.0,mobile
5931,1256,30-07-2024,58.0,tablet
5932,1256,2024-09-21,34.0,mobile
5933,1256,2024-11-22,73.0,tablet
5934,1256,,43.0,tablet
5935,1256,2024-12-29,29.0,desktop
5936,1256,2024-12-22,48.0,mobile
5937,833,20-08-2024,36.0,mobile
5938,1256,06/21/2024,69.0,desktop
5939,1256,18-07-2024,115.0,mobile
5940,833,2024-05-05,15.0,desktop
5941,1256,07-01-2025,79.0,mobile
5942,1256,04/08/2024,4.0,tablet
5943,1256,02/20/2024,113.0,desktop
5944,1256,05/24/2024,47.0,tablet
5945,1256,30-03-2024,26.0,
5946,1256,,46.0,tablet
5947,1256,05-12-2024,67.0,desktop
5948,1256,2024-06-09,93.0,mobile
5949,1256,08-01-2025,92.0,mobile
5950,1256,01/07/2024,96.0,mobile
5951,1256,2024-07-07,78.0,desktop
5952,1256,01/08/2025,59.0,mobile
5953,833,2024-11-24,24.0,tablet
5954,1256,04/28/2024,55.0,mobile
5955,1256,08/16/2024,87.0,mobile
5956,833,14-01-2024,71.0,mobile
5957,762,04/04/2024,58.0,mobile
5958,1256,2024-03-03,33.0,
5959,833,09-07-2024,59.0,mobile
5960,833,28-06-2024,46.0,tablet
5961,1256,20-10-2024,,mobile
5962,833,2025-01-18,66.0,desktop
5963,833,2024-06-21,9.0,desktop
5964,1256,10/30/2024,,mobile
5965,1256,2024-07-07,20.0,desktop
5966,1256,2024-05-11,90.0,desktop
5967,1256,2024-03-12,115.0,desktop
5968,1256,2024-04-11,65.0,mobile
5969,1256,03/13/2024,112.0,tablet
5970,833,02-09-2024,51.0,mobile
5971,833,17-10-2024,42.0,tablet
5972,1256,2024-03-23,42.0,tablet
5973,1256,2024-11-12,74.0,tablet
5974,1256,2024-08-22,3.0,tablet
5975,1256,2025-01-31,1.0,desktop
5976,1256,04-05-2024,54.0,desktop
5977,833,01/17/2024,67.0,desktop
5978,1256,08-09-2024,119.0,mobile
5979,1256,2024-05-05,117.0,mobile
5980,1256,01/25/2025,67.0,tablet
5981,1256,2024-07-09,100.0,tablet
5982,1256,2024-01-31,18.0,mobile
5983,1256,2024-02-03,43.0,
5984,1256,,86.0,tablet
5985,1256,2024-04-17,99.0,tablet
5986,1256,06/03/2024,103.0,mobile
5987,1256,2024-05-24,98.0,mobile
5988,833,01-09-2024,27.0,desktop
5989,1256,2024-12-12,14.0,desktop
5990,1256,07/09/2024,79.0,tablet
5991,1256,2024-11-11,109.0,tablet
5992,1256,09/01/2024,114.0,desktop
5993,1256,,46.0,desktop
5994,833,2024-08-06,119.0,tablet
5995,1256,10/15/2024,2.0,desktop
5996,1256,11/29/2024,44.0,desktop
5997,1256,11-01-2025,55.0,tablet
5998,1256,2024-12-22,82.0,desktop
5999,1256,09-12-2024,105.0,tablet
6000,1256,02/03/2025,38.0,desktop
6001,833,04/18/2024,9.0,mobile
6002,833,,49.0,desktop
6003,833,08/10/2024,59.0,tablet
6004,1256,07/13/2024,80.0,desktop
6005,1256,16-08-2024,92.0,tablet
6006,1256,21-04-2024,54.0,mobile
6007,1256,2024-01-14,88.0,desktop
6008,1256,24-02-2024,106.0,mobile
6009,1256,09/12/2024,51.0,tablet
6010,1256,02/03/2025,35.0,tablet
6011,1256,2024-03-06,29.0,mobile
6012,1256,03/14/2024,16.0,desktop
6013,1256,05-01-2024,26.0,
6014,1256,06-03-2024,2.0,tablet
6015,1256,18-10-2024,10.0,desktop
6016,1256,28-11-2024,,tablet
6017,1256,17-04-2024,24.0,mobile
6018,1256,2024-06-04,114.0,mobile
6019,1256,2024-07-27,112.0,desktop
6020,1256,26-07-2024,97.0,
6021,1256,12/06/2024,20.0,tablet
6022,1256,06/06/2024,4.0,desktop
6023,1256,01/21/2024,78.0,desktop
6024,1256,05-11-2024,79.0,mobile
6025,1256,10/23/2024,44.0,mobile
6026,1256,2024-02-26,41.0,tablet
6027,1256,10/06/2024,8.0,desktop
6028,1256,2024-10-25,76.0,tablet
6029,1256,2024-09-10,59.0,tablet
6030,1256,07-07-2024,3.0,mobile
6031,1256,04/03/2024,14.0,desktop
6032,1256,04/17/2024,41.0,tablet
6033,1256,01/05/2025,48.0,desktop
6034,1256,17-09-2024,29.0,desktop
6035,1256,26-05-2024,87.0,tablet
6036,1256,2024-10-24,,mobile
6037,1256,05/23/2024,35.0,desktop
6038,1256,09/11/2024,3.0,desktop
6039,1256,22-09-2024,60.0,mobile
6040,1256,,4.0,tablet
6041,1256,23-08-2024,25.0,desktop
6042,1256,11-09-2024,33.0,desktop
6043,1256,06/06/2024,107.0,mobile
6044,1256,20-03-2024,26.0,tablet
6045,1256,13-05-2024,63.0,mobile
6046,1256,03/28/2024,20.0,mobile
6047,1256,04/28/2024,23.0,tablet
6048,1256,04/14/2024,74.0,mobile
6049,1256,01/27/2024,43.0,desktop
6050,1256,01/21/2025,9.0,desktop
6051,1256,01/11/2025,22.0,mobile
6052,1256,02-10-2024,30.0,tablet
6053,1256,04-02-2024,72.0,tablet
6054,833,07-09-2024,57.0,tablet
6055,833,04/22/2024,47.0,mobile
6056,1256,08/25/2024,47.0,tablet
6057,1256,12-08-2024,65.0,mobile
6058,1256,10-07-2024,16.0,mobile
6059,1256,30-04-2024,73.0,tablet
6060,1256,24-11-2024,110.0,
6061,1256,23-11-2024,72.0,tablet
6062,1256,2024-09-23,50.0,mobile
6063,833,09/10/2024,91.0,mobile
6064,1256,2024-03-02,2.0,tablet
6065,1256,21-05-2024,95.0,mobile
6066,1256,11/20/2024,41.0,tablet
6067,833,12-08-2024,91.0,mobile
6068,833,16-01-2024,107.0,desktop
6069,1256,2025-01-03,17.0,mobile
6070,1256,14-08-2024,,tablet
6071,1256,07-06-2024,82.0,desktop
6072,1256,2024-06-21,44.0,desktop
6073,1256,,65.0,mobile
6074,1256,,105.0,tablet
6075,1256,02/23/2024,100.0,tablet
6076,1256,2024-08-29,56.0,desktop
6077,833,2024-10-27,83.0,mobile
6078,1256,03-04-2024,81.0,tablet
6079,1256,07/01/2024,93.0,
6080,1256,03/06/2024,60.0,desktop
6081,833,07/06/2024,36.0,mobile
6082,1256,2024-11-16,79.0,desktop
6083,1256,02/23/2024,72.0,tablet
6084,1256,20-11-2024,77.0,mobile
6085,1256,2024-06-13,92.0,tablet
6086,1256,07/25/2024,60.0,tablet
6087,1256,23-01-2025,47.0,mobile
6088,1256,08/12/2024,115.0,tablet
6089,1256,2025-01-16,110.0,mobile
6090,833,2024-01-13,43.0,desktop
6091,1256,2024-05-20,,
6092,1256,,97.0,tablet
6093,833,10/19/2024,53.0,desktop
6094,1256,03/23/2024,,
6095,1256,2024-12-31,113.0,tablet
6096,1256,2024-12-17,40.0,mobile
6097,1256,09/19/2024,54.0,desktop
6098,1256,11/14/2024,16.0,mobile
6099,1256,04/28/2024,47.0,mobile
6100,1256,2024-01-18,99.0,mobile
6101,1256,2024-03-23,82.0,
6102,1256,06/24/2024,22.0,desktop
6103,833,2024-11-14,85.0,tablet
6104,1256,01/31/2024,1.0,tablet
6105,1256,04-08-2024,,tablet
6106,762,22-07-2024,72.0,tablet
6107,1256,2024-11-17,12.0,desktop
6108,1256,01/28/2025,78.0,mobile
6109,1256,09/23/2024,,mobile
6110,1256,2024-06-28,37.0,desktop
6111,833,08-05-2024,57.0,mobile
6112,1256,2024-02-06,38.0,mobile
6113,1256,2024-01-14,35.0,mobile
6114,833,2024-12-12,99.0,tablet
6115,1256,10/18/2024,70.0,desktop
6116,1256,2025-01-17,45.0,desktop
6117,1256,2024-07-29,118.0,tablet
6118,1256,2024-04-05,82.0,mobile
6119,1256,02-03-2024,62.0,mobile
6120,833,08/26/2024,37.0,tablet
6121,1256,07/11/2024,,tablet
6122,1256,01-04-2024,64.0,tablet
6123,1256,21-06-2024,113.0,mobile
6124,1256,2024-04-29,54.0,mobile
6125,1256,2024-12-13,115.0,tablet
6126,1256,2024-04-01,27.0,desktop
6127,1256,01/24/2024,40.0,mobile
6128,1256,2024-12-16,66.0,tablet
6129,1256,2024-08-22,34.0,desktop
6130,1256,10/14/2024,47.0,desktop
6131,1256,11/01/2024,115.0,tablet
6132,1256,2024-10-17,27.0,mobile
6133,1256,09/06/2024,54.0,tablet
6134,1256,01/07/2025,40.0,desktop
6135,1256,09/05/2024,57.0,tablet
6136,1256,19-12-2024,33.0,mobile
6137,833,09/28/2024,46.0,tablet
6138,1256,14-09-2024,2.0,desktop
6139,1256,2024-02-23,9.0,tablet
6140,833,17-01-2024,72.0,tablet
6141,1256,17-12-2024,103.0,mobile
6142,833,16-04-2024,36.0,mobile
6143,833,2024-03-25,49.0,tablet
6144,1256,09/09/2024,105.0,mobile
6145,1256,26-05-2024,119.0,mobile
6146,1256,22-07-2024,65.0,tablet
6147,833,04/05/2024,29.0,mobile
6148,833,14-12-2024,114.0,tablet
6149,1256,05/08/2024,115.0,tablet
6150,1256,26-02-2024,28.0,mobile
6151,833,02/23/2024,89.0,desktop
6152,1256,07/06/2024,,tablet
6153,1256,03/07/2024,104.0,desktop
6154,1256,10-04-2024,73.0,desktop
6155,1256,2024-08-28,9.0,desktop
6156,762,01-06-2024,67.0,tablet
6157,1256,01/14/2025,104.0,tablet
6158,1256,2025-01-16,67.0,mobile
6159,1256,12/08/2024,108.0,tablet
6160,1256,17-03-2024,96.0,mobile
6161,1256,04-12-2024,87.0,tablet
6162,1256,07/06/2024,87.0,desktop
6163,833,27-10-2024,29.0,desktop
6164,1256,2024-05-15,60.0,desktop
6165,1256,2024-01-17,4.0,tablet
6166,833,07/31/2024,,tablet
6167,1256,01/17/2024,1.0,mobile
6168,1256,,68.0,tablet
6169,1256,2025-02-02,,desktop
6170,1256,2024-08-18,5.0,desktop
6171,833,05/20/2024,21.0,mobile
6172,833,01/30/2025,88.0,mobile
6173,1256,2024-07-22,104.0,tablet
6174,1256,01/24/2025,14.0,mobile
6175,1256,13-02-2024,114.0,mobile
6176,1256,07/26/2024,43.0,mobile
6177,833,2025-01-09,14.0,tablet
6178,1256,05-04-2024,98.0,mobile
6179,833,2024-11-05,55.0,mobile
6180,1256,02/09/2024,27.0,tablet
6181,833,2024-02-28,111.0,tablet
6182,1256,2024-12-30,16.0,tablet
6183,1256,01-04-2024,31.0,tablet
6184,833,11/01/2024,115.0,mobile
6185,1256,2025-01-25,47.0,tablet
6186,1256,2024-11-06,8.0,mobile
6187,1256,06-05-2024,33.0,desktop
6188,1256,10/09/2024,6.0,desktop
